	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
305	13	 (recalled) Marvin R.	 November 26, 2002	 President George W. Bush	N / A	 Assistant Attorney General, Office of the Attorney General, ’ State of North Dakota (1980-1983); Commissioner, Office of the Commissioner, Parks and Recreation District, City of Bismarck, North Dakota (1992-2006)	 Administrative Law Judge, Office of Administrative Hearings, State of North Dakota (1994-2002) :	 Partner, Fleck Mather & Strutz (1983-1994); Partner, Smith Bakke Hovland & Oppegard (1994-2002)	 Minnesota Bar Association; State Bar Association of North Dakota ‘ | 
169	14	 A. Kathleen Tomlinson	N / A	N / A	N / A	N / A	N / A	N / A	N / A
283	15	 A. Thomas	 December 14, 1982	N / A	N / A	N / A	N / A	 Associate Director and General Counsel, Community Enterprise Development Corporation (1972-1973); Vice President and. Associate General Counsel, First Union National Bank (1973-1982)	 American Bankruptcy Institute; American Bar Association; National Conference of Bankruptcy Judges; North Carolina Bar Association 
250	16	 Adlai S. Hardin, Jr.	 March 9, 1995	N / A	N / A	N / A	 Bankruptcy Judge, United States Bankruptcy Appellate Panel for the Second Circuit (1996-2000)	 Associate, Milbank, Tweed, Hadley & McCloy (1963-1970); Partner, Milbank, Tweed, Hadley & McCloy (1971-1995) Military Service: United States Army (1962-1963); United States Army Reserve (1963-1966), National Guard Reserve (Special Forces) (1966-1968)	 American Bankruptcy Institute; The Association of the Bar of the City of New York; Federal Bar Council; National Conference of Bankruptcy Judges, Westchester County Bar Association 
120	17	 Alan C. Torgerson	 March 3, 2003	N / A	N / A	N / A	N / A	 Founding Director, Miller Sratvert, P.A. (1978-2003)	 American Board of Trial Advocates, New Mexico Chapter; Federal Magistrate Judges Association : 
343	18	 Algenon L. Marbley	 November 11, 1997	N / A	N / A	 Assistant General Counsel, Office of the Regional Attorney,	N / A	 Associate, James D. Montgomery and Associates	N / A
254	19	 Allan L. Gropper	 October 4, 2000	N / A	N / A	N / A	N / A	 Civil Appeal Bureau, Legal Aid Society (1969-1971); Associate and Partner, White & Case (1972-2000)	 American Bankruptcy Institute; American Bar Association; American College of Bankruptcy; Association of the Bar of the City of New York Staft Law Clerk Christine Azzaro ...........2....... (212) 668-5629 ext. 2 Education: St John’s U (NY) 2001 JD Law Clerk Menachem Bensinger,,............ (212} 668-5629 ext. 3 Education; Fordham 2006 JD
135	20	 Allyne R. Ross	 1994	 President William J. Clinton	N / A	 Assistant United States Attorney and Chief, Eastern District of New York, Appeals Division, Office of the United States Attorney, United Department of Justice (1976-1986)	 Magistrate Judge, United States District Court for the Eastern District of New York (1986-1994)	 Associate, Paul, Weiss, Rifkind, Wharton & Garrison (4971-1976)	 Bar Association of the City of New York: Federal Bar Council 
207	21	 Alvin K. Hellerstein	N / A	 President William J. Clinton	N / A	 Assistant 1.8. Attorney, Scuthern District of New York, Office of the United States Attorney, United States Department of Justice (1973-1980)		 Stroock & Stroock & Lavan LLP (1960-£998) Military Service: United States Army (1957-1960)	 American Bar Association; American Bar Foundation; American Law Institute; Association of the Bar of the City of New York; Federal Bar Council; International and American Association of Jewish Lawyers and Jurists; New York State Bar Association 
400	22	 Ancer Lee Haggerty	 March 1994	 President William J. Clinton	N / A	 Staff Attorney, Metropolitan Public Defender (1977-1983}	 Judge, Oregon District Court (1989-1990); Judge, Oregon Circuit Court, Multnomah County (1990-1994)	 Souther, Spaulding, Kinzey, Williamson & Schwabe	N / A
234	23	 Andrew J. Peck	 February 27, 1995	N / A	N / A	N / A	N / A	 Associate then Counsel, Paul, Weiss, Rifkind, Wharton & Garrison (1978-1995) Nonprofit: Member of the Board of Directors, Mystery Writers of America, Inc. (2002-2004)	 American Bar Association; Federal Magistrate Judges Association feontinued on next page) Judicial Yellaw Book © Leadership Directories, Inc. Fall 2006 FEDERAL COURTS—UNITED STATES DISTRICT COURTS FEDERAL COURTS— UNITED STATES DISTRICT COURTS
402	24	 Ann L. Aiken	 1998	 President William J. Clinton	N / A	 Chief Clerk, Oregon House of Representatives (1982-1983)	 Judge, Lane County District Court (1988-1992); Judge, Lane County Circuit Court (1993-1997)	 Associate Attorney, Sahistrom & Dugdale, PC papa); Associate Attorney, Thorp, Denett, Purdy, Golden & Jewett, PC (1983-1988)	 Lane County Bar Association; Lane County Child Advocacy Center, Board of Directors; Lane County Women Lawyers Association; Oregon State Bar Association; Oregon Women Lawyers Association; Relief Nussery, Board of Directors; University of Oregon ~ School of Law, Dean’s Advisory Board 
93	25	 Ann Marie Donio	 March 24, 2003	N / A	N / A	N / A	N / A	N / A	N / A
85	26	 Anne E. Thompson	 1979	 President Jimmy Carter	N / A	 Staff Attorney, Office of the Solicitor, United States Department of Labor (1964-1965); Assistant Deputy Public Defender, State of New Jersey (1967-1970); Municipal Prosecutor, Township of Lawrence, New Jersey (1970-1972); Prosecutor, Office of the County Prosecuter, County of Mercer, New Jersey (1975-1979)	 Judge, Trenton Municipal Court (1972-1975); Chief Judge, United States District Court for the District of New Jersey (1994-2001)	 Private Practice (1971-1975)	 American Bar Association; Mercer County Bar Association; New Jersey State Bar Association 
158	27	 Arlene Rosario	 1994	N / A	N / A	 Assistant District Attorney, Office of the District Attorney,	N / A	N / A	N / A
150	28	 Arthur D. Spatt	 December 15, 1989 :	 President George H.W. Bush	N / A	N / A	N / A	 Associate, Davidson & Davidson; Associate, Lane, Winard, Robinson & Schorr; Associate, Alfred S. Julien (1951-1952); Associate, Fiorea & Florea; Sole Practitioner (1953-1967); Partner, Spatt & Bauman (1967-1978) Military Service: United States Navy (1944-1946)	 Americar Bar Association; Association of Supreme Court Justices of the State of New York; Bar Association of Nassau County; Brooklyn Law Review Association; Federal Bar Association; Jewish Lawyers Association of Nassau County; Long Beach
17	29	 Arthur Federman	 December 18, 1989	N / A	N / A	 Trial Attorney, Antitrust Division, United States Department	N / A	 Linde, Thompson, Langworthy, Kohn & Van Dyke	N / A
338	30	 Arthur I. Harris	 October 7, 2002	N / A	N / A	 Assistant U.S. Attorney, Northern Division, Civil Division,	N / A	N / A	N / A
251	31	 Arthur J. Gonzalez	 October 10, 1995	N / A	N / A	 Senior Staff Attorney, Office of the District Counsel, Internal	N / A	N / A	N / A
392	32	 Bana Roberts	 June 4, 199]	N / A	N / A	 Assistant General Counsel, Office of the General Counsel, United States Department of Human Services (1985-1988)	 Judge, Oklahoma District Court, Seventh Judicial District (1988-1991)	 Foliart, Mills & Niemeyer (1977-1980); Fenton Fenton Smith Reneau & Moon (1981-1983); Baniitied Haswell & Jones (1983-1985)	 Oklahoma Bar Association; Oklahoma County Bar Association; Oklahoma Special Olympics, Board of Directors; William J. Holloway American Inn of Court 
201	33	 Barbara S. Jones	 January 22, 1996	 President William J. Clinton	N / A	 Special Attorney, Honors Program, Manhattan Strike Force	N / A	N / A	 American College of Trial Lawyers; Association of the Bar of the City of New York; New York County Lawyers Association Statt Law Clerk Monique Mendez ................--..--- (212) 805-6189 Law Clerk David Rubenstein ..............02.2...... (212) 805-6190 Law Clerk Mare Wallenstein. ............0......-..-. (212) 805-6197 Deputy Clerk Denise Cortes ...........0............- (212) 805-6188
142	34	 Brian M. Cogan	 Jume 2006	 President George W. Bush	N / A	 Vice Chairman, Appointment of City Marshal’s Commission,	N / A	 General Counsel, Stroock & Stroock & Lavan LLP	N / A
47	35	 Brian Sandoval	 October 31, 2005	 President George W. Bush	N / A	N / A	N / A	N / A	N / A
59	36	 Bruce A. Markell	 July 9, 2004	N / A	N / A	N / A	N / A	N / A	N / A
107	37	 Bruce D. Black	 January 18, 1996	 President William J. Clinton	N / A	N / A	 Fudge, New Mexico Court of Appeals (1991-1996)	 Associate, Modrall, Sperling, Roehl, Harris & Sisk (1972-1975); Associate then Partner, Campbell & Bingaman (and sucessor firms} (1975-1991)	 American Judicature Society; H. Vearle Payne ere GRENSON ES ESSE a Hae: (505) 348-2028 American Inn of Court Chief Deputy Clerk Mitchell R. Elfers................ (505) 348-2082 Fax: (505) 348-2028 Fall 2006 © Leadership Directories, Inc. Judicial Yellow Book Fax: (505) 348-2098. - Fax: (505) 348-9795 © United States District Court for the District of New Mexico 331 ambers of District Judge Bruce D. Black continued tat tesk Paul G. Fyfe 0.60.20 00. 00.0 c ccc cee eae (505) 955-8833 eniail pfyfe@nmecoutt.fed.us “Education: Harvard 1981 ID paw Clezk James Melendres ................00005405 (505) 955-8832 Began Service: September 1, 2006 erm Expires: August 31, 2007 “Tiducation: Stanford 2003 JD Courtroom Deputy Evonne Romero.................. (505) 955-8834 E-mail: emromero@omeourt. fed.us ourt Reporter Jennifer Bean... 22.222... (505) 955-8836 B-mail: jbean@litsupport.com, ‘Administrative Assistant R. Ann Neff................. (505) 955-8831
366	38	 C. Kathryn Preston	 1976	N / A	N / A	N / A	 Magistrate Judge, United States District Court (1971-1976)	 Private Practice (1952-1971); Private Practice (1958-1971} “quilitary Service: United States Army (1944-1946)	 American Bar Association; Cincinnati Bar Association; Federal Bar Association aft a Clerk Jeanette McClellan............... (513) 684-2572 ext. 126 E-mail: jeanette_mecclellan@ohsb.uscourts.gov Education: Cincinnati 2006 JD Judicial Assistant Monica M. Page........-... (513) 684-2572 ext. 131
115	39	 C. LeRoy Hansen	 October 1992	 President George H.W. Bush	N / A	N / A	N / A	N / A	 Albuquerque Bar Association; American Board of Trial Advocates; American College of Trial Lawyers; State Bar of New Mexico 
299	40	 Cari Horn, Il!	N / A	N / A	N / A	N / A	N / A	N / A	N / A
272	41	 Carl L. Bucki	 December 30, 1993	N / A	N / A	N / A	N / A	 Associate then Partner, Moot & Sprague (1977-1990); Partner, Cohen, Swados, Wright, Hanifin, Bradford & Brett (1990-1993)	 American Bar Association; Erie County Bar Association; New York State Bar Association 
173	42	 Carla E. Craig	 February 28, 2000	N / A	N / A	N / A	N / A	 Associate, Milbank, Tweed, Hadley & McCloy (1980-1983); Partner, Hertzog, Calamari & Gleason (1983-1998); Partner, Brown Raysman Millstein Felder & Steiner LLP (1998-2000)	 American Bar Association; Association of the Bar cf the City of New York; Brooklyn Bar Association; National Conference of Bankruptcy Judges Statt Law Clerk Sharon L. Weiss............0.0..0.2.2-05- (347) 394-1847 Term Expires: Septernber 2007
133	43	 Carol Bagley Amon	 1990	 President George H.W. Bush	N / A	 Trial Attorney, United States Department of Justice (1973-1974); Assistant United States Attorney, Eastern District of New York, Office of the United States Attorney, United States Department of Justice (1974-1986)	 Magistrate Judge, United States District Court for the Eastern District of New York (1986-1990)	 Staff Attorney, Communications Satellite Corporation (1971-1973)	 District of Columbia Bar; Virginia State Bar Association 
25	44	 Carolyn S. Ostby	 February 2002	N / A	N / A	 Attorney-Advisor, Office of Legal Counsel, United States	N / A	 Partner, Crowley Law Firm (1980-2001)	 American Bar Association; American Bar Foundation, Life Fellow; American College of Trial Lawyers; American Judicature Society: Cascade County Bar Association; State Bar of Montana ff Stott eric Jordan Crosby... ieee (406) 454-7816 Began Service: August 2004 Term Expires: August 2007 Education: Montana 2001 BA, 2004 JD Career Law Clerk James Conwell.............--.-.. (406) 454-7817 Began Service: February 2002 E-mail: James Conwell@mtd.uscourts.gov
293	45	 Catharine R.	 July 24, 1995	N / A	N / A	N / A	N / A	 Billings, Burns & Wells (1982-1985); Allman Spry (1985-1995)	 Forsyth County Bar; National Conference of Bankruptcy Judges; North Carolina State Bar; Twenty-first Judicial Bar Statf Law Clerk Lena M. James ........00.0-- 02 cece (336} 631-5351 E-mail: lena_james@incmb.uscourts.gov
252	46	 Cecelia G. Morris	 July 1, 2000	N / A	N / A	 Clerk of Court, United States Bankruptcy Court for the	N / A	N / A	N / A
23	47	 Charles C. Lovell	 April 1985	 President Ronald Reagan	N / A	 Chief Counsel, Appellate Division, Office of the Attorney Generai, State of Montana (1969-1972)	 District Judge, United States District Court for the District of	N / A	 American Bar Association; American College of Mortgage Attorneys; American Judicature Society; Association of Trial Lawyers of America; Cascade County Bar Association; Montana Defense Counsel Association; Montana Trial Lawyers Association; State Bar of Montana 
2	48	 Charles E. Rendlen, li!	 May 2006	N / A	N / A	 U.S. Trustee, Region 13, Executive Office for United States	N / A	 Associate, The Rendlen Law Firm, PC. (1976-1979);	N / A
260	49	 Charles J. Siragusa	 December 15, 1997	 President William J. Clinton	N / A	 Assistant District Attorney, County of Monroe, New York (1977-1984); First Assistant District Attorney, County of Monroe, New York (1984-7992)	 Tustice, New York Supreme Court, Seventh Judicial District	N / A	 Federal Bar Association; Federal Judges Association; Monroe County Bar Association 
193	50	 Charles L. Brieant	 September 1971	 President Richard M. Nixon	N / A	 Water Commissioner, State of New York (1948-1951);	N / A	 Partner, Bleakley, Platt & Schmidt (1949-1971)	N / A
362	51	 Charles M. Caldwell	 May 26, 1993	N / A	N / A	 Staff Attorney, Bankruptcy Division, Administrative Office of	N / A	N / A	N / A
147	52	 Charles P. Sifton	 October 12, 1977	 President Jimmy Carter	N / A	 Staff Counsel, Foreign Relations Committee, United States Senate (1962-1964); Assistant United States Attorney, District of New York, United States Department of Justice (1966-1969)	 Chief Judge, United States District Court for the Eastern District of New York (1995-2000); Member, Judicial Council of the Second Circuit (1995-2001); Member, Judicial Conference of the United States (1998-2001)	 Associate, Cadwalader, Wickersham & Taft (2963-1962); Associate, Cadwalader, Wickersham & Taft (1964-1966); Partner, LeBoeuf, Lamb, Leiby & MacRae (1969-1977)	 Association of the Bar of the City of New York 
229	53	 Charles S. Haight, Jr.	 May 3, 1976	 President Gerald Ford	N / A	 Trial Attorney, Civil Division, United States Department of	N / A	 Haight, Gardner, Poor & Havens (1976)	 Association of the Bar of the City of New York; Federal Bar Council; Maritime Law Association; New York State Bar 
310	54	 Charles S. Miller, Jr.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
163	55	 Cheryl L. Pollak	 November 1995	N / A	N / A	 Associate, Eastern District of New York, Office of the United	N / A	 Associate, Davis Polk & Wardwell (1979-1986)	 American Bar Association; Bar Association of the City of New York; Federal Bar Council; Inns of Court 
281	56	 Christina L. Demory	 May 3, 2004	N / A	N / A	N / A	N / A	N / A	N / A
318	57	 Christopher A. Boyko te	N / A	N / A	N / A	N / A	N / A	N / A	N / A
96	58	 Claire C. Cecchi	N / A	N / A	N / A	N / A	N / A	N / A	N / A
374	59	 Claire V. Eagan	N / A	 President George W. Bush	N / A	N / A	 Magistrate Judge, United States District Court for the Northern District of Okdahoma (1998-2061)	 Associate, Hall, Estill, Hardwick, Gable, Golden & Nelson, PC. (1978-1981); Shareholder, Hall, Estill, Hardwick, Gable, Golden & Nelson, P.C, (1982-1998); Director and Executive Committee Member, Hall, Estill, Hardwick, Gable, Golden & Nelson, P.C. (1991-1998) Nonprofit: President, Tulsa Women Lawyers Association (2000-2002)	 American Bar Foundation, Fellow; American Inns - of Court, Council Oak Chapter; Judicial Committee on Defender Services; Tulsa Women Lawyers Association Pe Sears’ Courtroom Deputy Debbie Holland................... (918) 699-4723 “pee: E-mail: dholland@oknd.uscourts.gov : Court Reporter Joanna Smith..................00005 (918) 699-4878 ie - Administrative Assistant Regina Glaze................ (918) 699-4795 E-mail: regina_glaze@oknd.uscourts.gov Education: Northeastern State 1994 BBA a
204	60	 Colleen McMahon	 October 26, 1998	 President William J. Clinton	N / A	 Speechwriter/Special Assistant to Donald EF McHenry, Permanent Representative of the United States t, Department of State (1979-1980)	 Judge, New ‘York Court of Claims (1995-1998)	 Associate, Paut Weiss Rifkind Wharton & Garrison (1976-1979); Associate, Paul Weiss Rifkind Wharton & Garrison (7980-1984); Partner, Paul Weiss Rifkind Wharton & Garrison (1984-1995)	 American Judges Association; American Judicature Society; American Law Institute; Federal Bar Council 
380	61	 Dana L. Rasure	 1997	N / A	N / A	N / A	 Chief Bankruptcy Judge, United States Bankruptcy Court for the	N / A	N / A
322	62	 David A. Katz	 October 21, 1994	 President William J. Clinton	N / A	N / A	N / A	 Spengler Nathanson (1957-1993)	 American Bar Association; American Ina of Court; American Judicature Society; Ghio Bar Association; Toledo Bar Association, 
300	63	 David C. Keesler	N / A	N / A	N / A	N / A	N / A	N / A	N / A
319	64	 David D. Dowd, Jr. wi	N / A	N / A	N / A	N / A	N / A	N / A	N / A
187	65	 David E. Peebles	 May 22, 2000	N / A	N / A	 Assistant District Attorney, County of Onondaga, New York	N / A	 Partner, Hancock & Estabrook, LLP (1978-2000)	 Onondaga County Bar Association 
258	66	 David G. Larimer	 November 8, 1987	 President Ronald Reagan	N / A	 Assistant United States Attorney, Western District of New York, Office of the United States Attorney, United States Department of Justice (1970-1975); Chief Appellate Law Assistant, Appellate Division, United States Supreme Court (1979-1981); Personal Law Assistant, Appellate Division, United States Supreme Court (1982)	 Magistrate Judge, United States Court for the Western District of New York (1983-1987); Chief Judge, United States District Court for the Western District of New York	 Beckerman, Davidson, Cook & Fink (1975-1978); Lapine & Larimer (1978-1979); Greisberger, Zicari, McConville, Cooman & Morin (1982-1984)	 District of Columbia Bar; Monroe County Bar Association; New York State Bar . 
153	67	 David G. Trager	 1994	 President William J. Clinton	N / A	N / A	N / A	 Associate, Berman & Frost (1963-1965); Associate, Butler, : Jablow & Geller (1965-1967) Military Service: United States Army Reserve (1962-1965); United States . Naval Reserve (1965-1969)	 Advisory Committee on the Crirsinal Rules of the Judicial Conference of the United States; American Law Institute: Association of the Bar of the City of New York; Federal Bar Council 
37	68	 David L. Piester	 January 20, 1981	N / A	N / A	 Executive Director, Legal Services of Southeast Nebraska	N / A	 Staff Attorney, Legal Aid Society (1972-1973); Legal Services Corporation (1975-1977) Nonprofit: Consultant, National Legal Aid and Defender Association {1974-1976}	 Federal Magistrate Judges Association; Lincoln Bar Association; Nebraska Bar Association 
384	69	 David L. Russell	 1982	 President Ronald Reagan	N / A	 Assistant Attorney General, Office of the Attorney General,	N / A	 Partner, Blankenship, Herrold, Russell & Leonard (1973-1973); Partner, Benefield, Russell & Freede (1977-1981) Military Service: United States Navy (1965-1968); United States Naval Reserve (1968-1971)	 Federal Bar Association; Oklahoma Bar Association; Oklahoma County Bar Association 
179	70	 David N. Hurd	 September 24, 1999	 President William J. Clinton	N / A	 Assistant District Attorney, Office of the District Attorney, - County of Oneida, New York (1966-1967)	 Magistrate Judge, United States District Court for the Northern Pistrict of New York (1991-1999)	 Associate, Coughlin, Dermody, Ingalls & Guy (1963-1964); “Associate, Abelove & Myers (1964-1966); Associate (Part-time), Ferris, = Kehoe, Tenney & Murnane (1966-1967); Associate, O'Shea, Griffin, Jones & McLaughlin (1967-1970); Partner, O’Shea, Griffin, McDonald, Hurd & 2) Stevens (1970-1991)	 Albany County Bar Association; American ‘ College of Trial Lawyers; Federal Judges Association; New York State . Bar; Oneida County Bar Association; Rome Bar Association ' 
0	71	 David P-	 December 3, 1982	N / A	N / A	N / A	N / A	N / A	N / A
1	72	 David P.	N / A	N / A	N / A	 Chief Trial and Special Assistant Cireuit Attorney, Criminal Prosecution, State of Missouri (1965-1975); Administrative Law Judge, Bureau of Hearings and Appeals, Social Security Administration (1975-1979); Administrative Law Judge, National Labor Relations Board (1979-1982)	 Chief Bankruptcy Judge, United States Bankruptcy Court for the	N / A	 American Bar Association; Bar Association of Metropolitan St. Louis; National Conference of Bankruptcy Judges 
186	73	 David R. Homer	 December 11, 1995	N / A	N / A	 Volunteer, AmeriCorps (1969-1970); Associate, United	N / A	N / A	 Albany County Bar Association 
280	74	 David W. Daniel	 2003	N / A	N / A	 Clerk of Court, United States District Court for the Eastern	N / A	N / A	N / A
3	75	 Dean Whipple	 December 1987	 President Ronald Reagan	N / A	 Prosecuting Attorney, County of Laclede, Missouri (1967-1971)	 Circuit Judge, Missouri Circuit Court, Division II, 26th Fudicial	N / A	 American Bar Association; Kansas City Inn of the = Court; Kansas City Metropolitan Bar Association; Laclede County Bar < Association; Missouri Bar Association; Missouri Trial Judges Association: * 96th Judicial Bar Association 
195	76	 Deborah A. Batts	 Iune 23, 1994	 President William J, Clinton	N / A	 Assistant United States Attorney, Southern District of	N / A	 Associate, Cravath, Swaine & Moore (1973-1979)	 American Bar Association; Association of the Bar of the City of New York; Lesbian and Gay Law Association of Greater New York; Metropolitan. Black Bar Association; Second Circuit Federal
245	77	 Debra Freeman	 March 2, 2001	N / A	N / A	N / A	N / A	N / A	 Federal Bar Council 
151	78	 Denis R. Hurley	 December 199]	 President George H.W. Bush	N / A	 Principal! Assistant District Attorney, State of New York (1968-1970); Legislator, County of Suffolk, New York (1978-1979), Senior Assistant County Attorney, County of Suffolk, New York (1980-1981)	 Judge, New York State Family Court (1983-1987); Acting Justice, New York Supreme Court (1987-1988); Judge, New York State County Court (1988-1991)	 Associate, Bond, Schoenck & King (1966-1968); Associate then Partner, Pike, Behringer & Hurley (and successor firms) (1970-1982) Military Service: New York Army National Guard (1960-1966) Nonprofit: Member, Little Flower Union Free School Board (1972-1977)	 Suffolk County Bar Association , 
199	79	 Denise Cote	 August 11, 1994	 President William J. Clinton	N / A	 Assistant United States Attorney, Southern District of New |	N / A	 Curtis, Mailet-Prevost, Colt & Mosle (1976-1977); Kaye	N / A
174	80	 Dennis E. Milton	 May 7, 2001	N / A	N / A	N / A	N / A	 Associate, McGuire & Lawler (1976-1983); Special Counsel, Bryan, Levitin, Franzino & Rosenberg (1992-1996); Special Counsel, Independent Review Board (1996-2601)	 National Conference of Bankruptcy Judges; New York City Bar Association; Federal Bar Council 
301	81	 Dennis Howell	N / A	N / A	N / A	N / A	N / A	N / A	N / A
73	82	 Dennis M. Cavanay	 September 20, 2000	 President William, J. Clinton	N / A	 Assistant Deputy Public Defender, Office of the Public Defender, State of New Jersey (1973- 1977) ‘	 Magistrate Judge, United States District Court for the District of | New Jersey (1993-2000)	 Associate, Lum Biunno & Tompkins (1977-1980); Partner,	N / A
18	83	 Dennis R. Dow	N / A	N / A	N / A	N / A	N / A	N / A	N / A
198	84	 Denny Chin	 1994	 President William J. Clinton	N / A	 Assistant United States Attorney, Southern District of New	N / A	 Associate, Davis Polk & Wardwell (1980-1982); Partner, Campbell, Patrick & Chin (1986-1990); Counsel and Partner, Vladeck, Waldman, Elias & Engelhard (1990-1994)	 Asian American Bar Association of New York; Association of the Bar of the City of New York; New York County
82	85	 Dickinson R. Debevoise	 1979	 President Jimmy Carter	N / A	N / A	N / A	 Partner, Riker, Danzig, Scherer, Debevoise & Hyland (1953-1979) Military Service: United States Army (1943-1945); United States Army (1951-1952)	 American Bar Association, American Law Institute; Essex County Bar Assaciation; Federal Bar Association; New Jersey Bar Association
